,img_name,img_source,fire,pos_y,pos_x,wind_direction,wind_strength
5605,5605-e247,RSSCN7,False,,,,
5606,5606-897901_sat_66,DeepGlobe,False,,,,
5607,5607-d199,RSSCN7,False,,,,
5608,5608-563092_sat_57,DeepGlobe,False,,,,
5609,5609-e292,RSSCN7,False,,,,
5610,5610-d060,RSSCN7,False,,,,
5611,5611-651312_sat_12,DeepGlobe,False,,,,
5612,5612-861353_sat_54,DeepGlobe,False,,,,
5613,5613-524518_sat_08,DeepGlobe,False,,,,
5614,5614-a336,RSSCN7,False,,,,
5615,5615-918446_sat_38,DeepGlobe,False,,,,
5616,5616-691384_sat_73,DeepGlobe,False,,,,
5617,5617-665914_sat_73,DeepGlobe,False,,,,
5618,5618-848728_sat_52,DeepGlobe,False,,,,
5619,5619-71619_sat_00,DeepGlobe,False,,,,
5620,5620-b178,RSSCN7,False,,,,
5621,5621-e168,RSSCN7,False,,,,
5622,5622-565914_sat_88,DeepGlobe,False,,,,
5623,5623-a310,RSSCN7,False,,,,
5624,5624-877160_sat_27,DeepGlobe,False,,,,
5625,5625-434243_sat_83,DeepGlobe,False,,,,
5626,5626-935318_sat_68,DeepGlobe,False,,,,
5627,5627-784140_sat_87,DeepGlobe,False,,,,
5628,5628-749375_sat_36,DeepGlobe,False,,,,
5629,5629-e100,RSSCN7,False,,,,
5630,5630-498049_sat_04,DeepGlobe,False,,,,
5631,5631-439854_sat_53,DeepGlobe,False,,,,
5632,5632-897901_sat_65,DeepGlobe,False,,,,
5633,5633-986342_sat_80,DeepGlobe,False,,,,
5634,5634-570332_sat_43,DeepGlobe,False,,,,
5635,5635-195769_sat_07,DeepGlobe,False,,,,
5636,5636-524518_sat_25,DeepGlobe,False,,,,
5637,5637-334677_sat_08,DeepGlobe,False,,,,
5638,5638-111335_sat_55,DeepGlobe,False,,,,
5639,5639-340898_sat_53,DeepGlobe,False,,,,
5640,5640-340898_sat_60,DeepGlobe,False,,,,
5641,5641-71125_sat_72,DeepGlobe,False,,,,
5642,5642-906113_sat_77,DeepGlobe,False,,,,
5643,5643-691384_sat_70,DeepGlobe,False,,,,
5644,5644-827126_sat_10,DeepGlobe,False,,,,
5645,5645-e138,RSSCN7,False,,,,
5646,5646-b382,RSSCN7,False,,,,
5647,5647-d175,RSSCN7,False,,,,
5648,5648-72807_sat_78,DeepGlobe,False,,,,
5649,5649-688544_sat_67,DeepGlobe,False,,,,
5650,5650-255876_sat_53,DeepGlobe,False,,,,
5651,5651-981253_sat_52,DeepGlobe,False,,,,
5652,5652-a388,RSSCN7,False,,,,
5653,5653-340898_sat_30,DeepGlobe,False,,,,
5654,5654-a273,RSSCN7,False,,,,
5655,5655-71619_sat_24,DeepGlobe,False,,,,
5656,5656-986342_sat_26,DeepGlobe,False,,,,
5657,5657-427037_sat_76,DeepGlobe,False,,,,
5658,5658-a219,RSSCN7,False,,,,
5659,5659-679507_sat_00,DeepGlobe,False,,,,
5660,5660-534154_sat_46,DeepGlobe,False,,,,
5661,5661-498049_sat_01,DeepGlobe,False,,,,
5662,5662-612214_sat_77,DeepGlobe,False,,,,
5663,5663-e047,RSSCN7,False,,,,
5664,5664-291214_sat_58,DeepGlobe,False,,,,
5665,5665-280861_sat_43,DeepGlobe,False,,,,
5666,5666-255876_sat_72,DeepGlobe,False,,,,
5667,5667-71619_sat_44,DeepGlobe,False,,,,
5668,5668-524056_sat_44,DeepGlobe,False,,,,
5669,5669-830444_sat_35,DeepGlobe,False,,,,
5670,5670-277994_sat_77,DeepGlobe,False,,,,
5671,5671-906113_sat_76,DeepGlobe,False,,,,
5672,5672-774779_sat_76,DeepGlobe,False,,,,
5673,5673-156574_sat_04,DeepGlobe,False,,,,
5674,5674-e197,RSSCN7,False,,,,
5675,5675-e072,RSSCN7,False,,,,
5676,5676-428327_sat_34,DeepGlobe,False,,,,
5677,5677-361129_sat_58,DeepGlobe,False,,,,
5678,5678-174980_sat_13,DeepGlobe,False,,,,
5679,5679-340898_sat_75,DeepGlobe,False,,,,
5680,5680-210473_sat_12,DeepGlobe,False,,,,
5681,5681-981852_sat_51,DeepGlobe,False,,,,
5682,5682-b023,RSSCN7,False,,,,
5683,5683-325354_sat_58,DeepGlobe,False,,,,
5684,5684-897901_sat_18,DeepGlobe,False,,,,
5685,5685-210473_sat_03,DeepGlobe,False,,,,
5686,5686-351271_sat_64,DeepGlobe,False,,,,
5687,5687-a093,RSSCN7,False,,,,
5688,5688-784140_sat_12,DeepGlobe,False,,,,
5689,5689-d375,RSSCN7,False,,,,
5690,5690-794214_sat_60,DeepGlobe,False,,,,
5691,5691-242583_sat_78,DeepGlobe,False,,,,
5692,5692-778804_sat_47,DeepGlobe,False,,,,
5693,5693-880610_sat_64,DeepGlobe,False,,,,
5694,5694-291214_sat_60,DeepGlobe,False,,,,
5695,5695-772567_sat_62,DeepGlobe,False,,,,
5696,5696-b206,RSSCN7,False,,,,
5697,5697-351271_sat_50,DeepGlobe,False,,,,
5698,5698-715846_sat_14,DeepGlobe,False,,,,
5699,5699-810749_sat_43,DeepGlobe,False,,,,
5700,5700-a249,RSSCN7,False,,,,
5701,5701-713813_sat_23,DeepGlobe,False,,,,
5702,5702-a172,RSSCN7,False,,,,
5703,5703-33573_sat_64,DeepGlobe,False,,,,
5704,5704-624916_sat_46,DeepGlobe,False,,,,
5705,5705-688544_sat_72,DeepGlobe,False,,,,
5706,5706-749523_sat_41,DeepGlobe,False,,,,
5707,5707-906113_sat_67,DeepGlobe,False,,,,
5708,5708-861353_sat_25,DeepGlobe,False,,,,
5709,5709-33573_sat_85,DeepGlobe,False,,,,
5710,5710-880610_sat_61,DeepGlobe,False,,,,
5711,5711-e321,RSSCN7,False,,,,
5712,5712-242583_sat_10,DeepGlobe,False,,,,
5713,5713-148381_sat_84,DeepGlobe,False,,,,
5714,5714-986342_sat_37,DeepGlobe,False,,,,
5715,5715-518833_sat_77,DeepGlobe,False,,,,
5716,5716-749375_sat_64,DeepGlobe,False,,,,
5717,5717-226788_sat_41,DeepGlobe,False,,,,
5718,5718-226788_sat_32,DeepGlobe,False,,,,
5719,5719-882451_sat_10,DeepGlobe,False,,,,
5720,5720-d047,RSSCN7,False,,,,
5721,5721-b028,RSSCN7,False,,,,
5722,5722-d331,RSSCN7,False,,,,
5723,5723-880610_sat_41,DeepGlobe,False,,,,
5724,5724-736869_sat_44,DeepGlobe,False,,,,
5725,5725-877160_sat_51,DeepGlobe,False,,,,
5726,5726-950926_sat_63,DeepGlobe,False,,,,
5727,5727-897901_sat_31,DeepGlobe,False,,,,
5728,5728-839641_sat_83,DeepGlobe,False,,,,
5729,5729-626208_sat_73,DeepGlobe,False,,,,
5730,5730-d159,RSSCN7,False,,,,
5731,5731-27460_sat_33,DeepGlobe,False,,,,
5732,5732-134465_sat_42,DeepGlobe,False,,,,
5733,5733-122104_sat_54,DeepGlobe,False,,,,
5734,5734-210473_sat_31,DeepGlobe,False,,,,
5735,5735-b205,RSSCN7,False,,,,
5736,5736-76759_sat_84,DeepGlobe,False,,,,
5737,5737-848728_sat_66,DeepGlobe,False,,,,
5738,5738-533952_sat_14,DeepGlobe,False,,,,
5739,5739-a070,RSSCN7,False,,,,
5740,5740-d133,RSSCN7,False,,,,
5741,5741-119079_sat_10,DeepGlobe,False,,,,
5742,5742-570332_sat_15,DeepGlobe,False,,,,
5743,5743-a088,RSSCN7,False,,,,
5744,5744-565914_sat_62,DeepGlobe,False,,,,
5745,5745-255876_sat_61,DeepGlobe,False,,,,
5746,5746-626208_sat_86,DeepGlobe,False,,,,
5747,5747-122104_sat_70,DeepGlobe,False,,,,
5748,5748-d227,RSSCN7,False,,,,
5749,5749-634717_sat_54,DeepGlobe,False,,,,
5750,5750-924236_sat_84,DeepGlobe,False,,,,
5751,5751-b076,RSSCN7,False,,,,
5752,5752-940229_sat_31,DeepGlobe,False,,,,
5753,5753-b080,RSSCN7,False,,,,
5754,5754-122104_sat_55,DeepGlobe,False,,,,
5755,5755-866782_sat_81,DeepGlobe,False,,,,
5756,5756-291214_sat_35,DeepGlobe,False,,,,
5757,5757-739760_sat_83,DeepGlobe,False,,,,
5758,5758-772567_sat_40,DeepGlobe,False,,,,
5759,5759-b362,RSSCN7,False,,,,
5760,5760-825816_sat_00,DeepGlobe,False,,,,
5761,5761-715846_sat_10,DeepGlobe,False,,,,
5762,5762-351271_sat_20,DeepGlobe,False,,,,
5763,5763-361129_sat_36,DeepGlobe,False,,,,
5764,5764-34359_sat_62,DeepGlobe,False,,,,
5765,5765-888343_sat_02,DeepGlobe,False,,,,
5766,5766-e211,RSSCN7,False,,,,
5767,5767-825816_sat_60,DeepGlobe,False,,,,
5768,5768-454655_sat_22,DeepGlobe,False,,,,
5769,5769-b153,RSSCN7,False,,,,
5770,5770-d102,RSSCN7,False,,,,
5771,5771-202277_sat_54,DeepGlobe,False,,,,
5772,5772-981253_sat_72,DeepGlobe,False,,,,
5773,5773-d083,RSSCN7,False,,,,
5774,5774-296279_sat_44,DeepGlobe,False,,,,
5775,5775-518833_sat_13,DeepGlobe,False,,,,
5776,5776-827126_sat_33,DeepGlobe,False,,,,
5777,5777-208695_sat_71,DeepGlobe,False,,,,
5778,5778-b199,RSSCN7,False,,,,
5779,5779-e116,RSSCN7,False,,,,
5780,5780-119079_sat_23,DeepGlobe,False,,,,
5781,5781-428597_sat_24,DeepGlobe,False,,,,
5782,5782-27460_sat_12,DeepGlobe,False,,,,
5783,5783-428327_sat_64,DeepGlobe,False,,,,
5784,5784-72807_sat_12,DeepGlobe,False,,,,
5785,5785-d260,RSSCN7,False,,,,
5786,5786-27460_sat_42,DeepGlobe,False,,,,
5787,5787-749375_sat_26,DeepGlobe,False,,,,
5788,5788-524056_sat_83,DeepGlobe,False,,,,
5789,5789-351271_sat_42,DeepGlobe,False,,,,
5790,5790-338661_sat_25,DeepGlobe,False,,,,
5791,5791-992507_sat_66,DeepGlobe,False,,,,
5792,5792-361129_sat_70,DeepGlobe,False,,,,
5793,5793-428327_sat_20,DeepGlobe,False,,,,
5794,5794-858771_sat_23,DeepGlobe,False,,,,
5795,5795-148381_sat_54,DeepGlobe,False,,,,
5796,5796-d296,RSSCN7,False,,,,
5797,5797-882451_sat_30,DeepGlobe,False,,,,
5798,5798-b051,RSSCN7,False,,,,
5799,5799-d143,RSSCN7,False,,,,
5800,5800-e221,RSSCN7,False,,,,
5801,5801-e099,RSSCN7,False,,,,
5802,5802-192918_sat_72,DeepGlobe,False,,,,
5803,5803-575902_sat_61,DeepGlobe,False,,,,
5804,5804-b281,RSSCN7,False,,,,
5805,5805-644103_sat_86,DeepGlobe,False,,,,
5806,5806-296279_sat_41,DeepGlobe,False,,,,
5807,5807-d309,RSSCN7,False,,,,
5808,5808-897901_sat_06,DeepGlobe,False,,,,
5809,5809-e146,RSSCN7,False,,,,
5810,5810-d374,RSSCN7,False,,,,
5811,5811-176225_sat_56,DeepGlobe,False,,,,
5812,5812-a278,RSSCN7,False,,,,
5813,5813-126796_sat_88,DeepGlobe,False,,,,
5814,5814-b187,RSSCN7,False,,,,
5815,5815-650253_sat_10,DeepGlobe,False,,,,
5816,5816-15573_sat_68,DeepGlobe,False,,,,
5817,5817-d179,RSSCN7,False,,,,
5818,5818-76759_sat_03,DeepGlobe,False,,,,
5819,5819-810368_sat_72,DeepGlobe,False,,,,
5820,5820-b194,RSSCN7,False,,,,
5821,5821-334677_sat_15,DeepGlobe,False,,,,
5822,5822-a346,RSSCN7,False,,,,
5823,5823-888343_sat_62,DeepGlobe,False,,,,
5824,5824-810749_sat_50,DeepGlobe,False,,,,
5825,5825-192918_sat_13,DeepGlobe,False,,,,
5826,5826-b222,RSSCN7,False,,,,
5827,5827-277994_sat_45,DeepGlobe,False,,,,
5828,5828-a350,RSSCN7,False,,,,
5829,5829-d200,RSSCN7,False,,,,
5830,5830-778804_sat_11,DeepGlobe,False,,,,
5831,5831-27460_sat_82,DeepGlobe,False,,,,
5832,5832-e359,RSSCN7,False,,,,
5833,5833-277994_sat_48,DeepGlobe,False,,,,
5834,5834-152569_sat_25,DeepGlobe,False,,,,
5835,5835-740937_sat_48,DeepGlobe,False,,,,
5836,5836-204494_sat_23,DeepGlobe,False,,,,
5837,5837-a039,RSSCN7,False,,,,
5838,5838-668465_sat_50,DeepGlobe,False,,,,
5839,5839-897901_sat_30,DeepGlobe,False,,,,
5840,5840-392711_sat_60,DeepGlobe,False,,,,
5841,5841-351271_sat_46,DeepGlobe,False,,,,
5842,5842-739122_sat_57,DeepGlobe,False,,,,
5843,5843-e019,RSSCN7,False,,,,
5844,5844-3484_sat_66,DeepGlobe,False,,,,
5845,5845-918446_sat_53,DeepGlobe,False,,,,
5846,5846-134465_sat_35,DeepGlobe,False,,,,
5847,5847-156574_sat_23,DeepGlobe,False,,,,
5848,5848-406425_sat_61,DeepGlobe,False,,,,
5849,5849-888343_sat_24,DeepGlobe,False,,,,
5850,5850-296279_sat_23,DeepGlobe,False,,,,
5851,5851-772452_sat_25,DeepGlobe,False,,,,
5852,5852-406425_sat_42,DeepGlobe,False,,,,
5853,5853-a115,RSSCN7,False,,,,
5854,5854-a067,RSSCN7,False,,,,
5855,5855-810368_sat_84,DeepGlobe,False,,,,
5856,5856-498049_sat_84,DeepGlobe,False,,,,
5857,5857-417313_sat_42,DeepGlobe,False,,,,
5858,5858-725646_sat_13,DeepGlobe,False,,,,
5859,5859-626208_sat_14,DeepGlobe,False,,,,
5860,5860-d128,RSSCN7,False,,,,
5861,5861-850510_sat_00,DeepGlobe,False,,,,
5862,5862-e160,RSSCN7,False,,,,
5863,5863-147716_sat_03,DeepGlobe,False,,,,
5864,5864-888343_sat_53,DeepGlobe,False,,,,
5865,5865-935318_sat_67,DeepGlobe,False,,,,
5866,5866-839641_sat_38,DeepGlobe,False,,,,
5867,5867-825816_sat_35,DeepGlobe,False,,,,
5868,5868-855_sat_32,DeepGlobe,False,,,,
5869,5869-134465_sat_83,DeepGlobe,False,,,,
5870,5870-b100,RSSCN7,False,,,,
5871,5871-170535_sat_52,DeepGlobe,False,,,,
5872,5872-919051_sat_24,DeepGlobe,False,,,,
5873,5873-749523_sat_87,DeepGlobe,False,,,,
5874,5874-119079_sat_41,DeepGlobe,False,,,,
5875,5875-202277_sat_73,DeepGlobe,False,,,,
5876,5876-277994_sat_64,DeepGlobe,False,,,,
5877,5877-877160_sat_38,DeepGlobe,False,,,,
5878,5878-d311,RSSCN7,False,,,,
5879,5879-392711_sat_41,DeepGlobe,False,,,,
5880,5880-935318_sat_61,DeepGlobe,False,,,,
5881,5881-897901_sat_41,DeepGlobe,False,,,,
5882,5882-626208_sat_00,DeepGlobe,False,,,,
5883,5883-880610_sat_53,DeepGlobe,False,,,,
5884,5884-296279_sat_68,DeepGlobe,False,,,,
5885,5885-651312_sat_00,DeepGlobe,False,,,,
5886,5886-133209_sat_50,DeepGlobe,False,,,,
5887,5887-624916_sat_77,DeepGlobe,False,,,,
5888,5888-918446_sat_32,DeepGlobe,False,,,,
5889,5889-202277_sat_88,DeepGlobe,False,,,,
5890,5890-877160_sat_56,DeepGlobe,False,,,,
5891,5891-172307_sat_88,DeepGlobe,False,,,,
5892,5892-e209,RSSCN7,False,,,,
5893,5893-174980_sat_73,DeepGlobe,False,,,,
5894,5894-156574_sat_37,DeepGlobe,False,,,,
5895,5895-d178,RSSCN7,False,,,,
5896,5896-d351,RSSCN7,False,,,,
5897,5897-882451_sat_08,DeepGlobe,False,,,,
5898,5898-998002_sat_32,DeepGlobe,False,,,,
5899,5899-981253_sat_02,DeepGlobe,False,,,,
5900,5900-a368,RSSCN7,False,,,,
5901,5901-644103_sat_16,DeepGlobe,False,,,,
5902,5902-778804_sat_67,DeepGlobe,False,,,,
5903,5903-940229_sat_27,DeepGlobe,False,,,,
5904,5904-d156,RSSCN7,False,,,,
5905,5905-291214_sat_80,DeepGlobe,False,,,,
5906,5906-d197,RSSCN7,False,,,,
5907,5907-605764_sat_31,DeepGlobe,False,,,,
5908,5908-a400,RSSCN7,False,,,,
5909,5909-a291,RSSCN7,False,,,,
5910,5910-e192,RSSCN7,False,,,,
5911,5911-e383,RSSCN7,False,,,,
5912,5912-650253_sat_35,DeepGlobe,False,,,,
5913,5913-498049_sat_48,DeepGlobe,False,,,,
5914,5914-888343_sat_32,DeepGlobe,False,,,,
5915,5915-e322,RSSCN7,False,,,,
5916,5916-a059,RSSCN7,False,,,,
5917,5917-b329,RSSCN7,False,,,,
5918,5918-861353_sat_14,DeepGlobe,False,,,,
5919,5919-b156,RSSCN7,False,,,,
5920,5920-650253_sat_57,DeepGlobe,False,,,,
5921,5921-338661_sat_75,DeepGlobe,False,,,,
5922,5922-174980_sat_38,DeepGlobe,False,,,,
5923,5923-e324,RSSCN7,False,,,,
5924,5924-691384_sat_00,DeepGlobe,False,,,,
5925,5925-72807_sat_11,DeepGlobe,False,,,,
5926,5926-b300,RSSCN7,False,,,,
5927,5927-361129_sat_07,DeepGlobe,False,,,,
5928,5928-434243_sat_55,DeepGlobe,False,,,,
5929,5929-875328_sat_68,DeepGlobe,False,,,,
5930,5930-361129_sat_24,DeepGlobe,False,,,,
5931,5931-e290,RSSCN7,False,,,,
5932,5932-33573_sat_22,DeepGlobe,False,,,,
5933,5933-202277_sat_71,DeepGlobe,False,,,,
5934,5934-652883_sat_82,DeepGlobe,False,,,,
5935,5935-626208_sat_54,DeepGlobe,False,,,,
5936,5936-850510_sat_51,DeepGlobe,False,,,,
5937,5937-499418_sat_27,DeepGlobe,False,,,,
5938,5938-15573_sat_15,DeepGlobe,False,,,,
5939,5939-827126_sat_12,DeepGlobe,False,,,,
5940,5940-351271_sat_33,DeepGlobe,False,,,,
5941,5941-255876_sat_32,DeepGlobe,False,,,,
5942,5942-a222,RSSCN7,False,,,,
5943,5943-498049_sat_34,DeepGlobe,False,,,,
5944,5944-176225_sat_10,DeepGlobe,False,,,,
5945,5945-644103_sat_07,DeepGlobe,False,,,,
5946,5946-866782_sat_65,DeepGlobe,False,,,,
5947,5947-b087,RSSCN7,False,,,,
5948,5948-749523_sat_85,DeepGlobe,False,,,,
5949,5949-605764_sat_43,DeepGlobe,False,,,,
5950,5950-981253_sat_01,DeepGlobe,False,,,,
5951,5951-a073,RSSCN7,False,,,,
5952,5952-345134_sat_21,DeepGlobe,False,,,,
5953,5953-739122_sat_87,DeepGlobe,False,,,,
5954,5954-848728_sat_50,DeepGlobe,False,,,,
5955,5955-277994_sat_67,DeepGlobe,False,,,,
5956,5956-352808_sat_40,DeepGlobe,False,,,,
5957,5957-e101,RSSCN7,False,,,,
5958,5958-210473_sat_58,DeepGlobe,False,,,,
5959,5959-897901_sat_84,DeepGlobe,False,,,,
5960,5960-b147,RSSCN7,False,,,,
5961,5961-e006,RSSCN7,False,,,,
5962,5962-740937_sat_73,DeepGlobe,False,,,,
5963,5963-b003,RSSCN7,False,,,,
5964,5964-351271_sat_51,DeepGlobe,False,,,,
5965,5965-560353_sat_72,DeepGlobe,False,,,,
5966,5966-544537_sat_72,DeepGlobe,False,,,,
5967,5967-d386,RSSCN7,False,,,,
5968,5968-340898_sat_40,DeepGlobe,False,,,,
5969,5969-406425_sat_45,DeepGlobe,False,,,,
5970,5970-950926_sat_77,DeepGlobe,False,,,,
5971,5971-217085_sat_86,DeepGlobe,False,,,,
5972,5972-13415_sat_71,DeepGlobe,False,,,,
5973,5973-612214_sat_87,DeepGlobe,False,,,,
5974,5974-b293,RSSCN7,False,,,,
5975,5975-7906_sat_60,DeepGlobe,False,,,,
5976,5976-d117,RSSCN7,False,,,,
5977,5977-866782_sat_24,DeepGlobe,False,,,,
5978,5978-143794_sat_37,DeepGlobe,False,,,,
5979,5979-334677_sat_33,DeepGlobe,False,,,,
5980,5980-a293,RSSCN7,False,,,,
5981,5981-961407_sat_47,DeepGlobe,False,,,,
5982,5982-a012,RSSCN7,False,,,,
5983,5983-454655_sat_24,DeepGlobe,False,,,,
5984,5984-a264,RSSCN7,False,,,,
5985,5985-665914_sat_63,DeepGlobe,False,,,,
5986,5986-6399_sat_51,DeepGlobe,False,,,,
5987,5987-417313_sat_52,DeepGlobe,False,,,,
5988,5988-e189,RSSCN7,False,,,,
5989,5989-331533_sat_67,DeepGlobe,False,,,,
5990,5990-651312_sat_02,DeepGlobe,False,,,,
5991,5991-753408_sat_71,DeepGlobe,False,,,,
5992,5992-428327_sat_10,DeepGlobe,False,,,,
5993,5993-d387,RSSCN7,False,,,,
5994,5994-652883_sat_08,DeepGlobe,False,,,,
5995,5995-877160_sat_12,DeepGlobe,False,,,,
5996,5996-774779_sat_77,DeepGlobe,False,,,,
5997,5997-899693_sat_83,DeepGlobe,False,,,,
5998,5998-392711_sat_00,DeepGlobe,False,,,,
5999,5999-400179_sat_63,DeepGlobe,False,,,,
6000,6000-772567_sat_30,DeepGlobe,False,,,,
6001,6001-417313_sat_66,DeepGlobe,False,,,,
6002,6002-632489_sat_32,DeepGlobe,False,,,,
6003,6003-713813_sat_58,DeepGlobe,False,,,,
6004,6004-334677_sat_16,DeepGlobe,False,,,,
6005,6005-d074,RSSCN7,False,,,,
6006,6006-392711_sat_50,DeepGlobe,False,,,,
6007,6007-210473_sat_25,DeepGlobe,False,,,,
6008,6008-148381_sat_52,DeepGlobe,False,,,,
6009,6009-e036,RSSCN7,False,,,,
6010,6010-b239,RSSCN7,False,,,,
6011,6011-255876_sat_50,DeepGlobe,False,,,,
6012,6012-156574_sat_61,DeepGlobe,False,,,,
6013,6013-345134_sat_38,DeepGlobe,False,,,,
6014,6014-204494_sat_06,DeepGlobe,False,,,,
6015,6015-767012_sat_17,DeepGlobe,False,,,,
6016,6016-27460_sat_38,DeepGlobe,False,,,,
6017,6017-688544_sat_56,DeepGlobe,False,,,,
6018,6018-71125_sat_48,DeepGlobe,False,,,,
6019,6019-691384_sat_62,DeepGlobe,False,,,,
6020,6020-498049_sat_43,DeepGlobe,False,,,,
6021,6021-e143,RSSCN7,False,,,,
6022,6022-76759_sat_51,DeepGlobe,False,,,,
6023,6023-651312_sat_43,DeepGlobe,False,,,,
6024,6024-688544_sat_83,DeepGlobe,False,,,,
6025,6025-d014,RSSCN7,False,,,,
6026,6026-d234,RSSCN7,False,,,,
6027,6027-e132,RSSCN7,False,,,,
6028,6028-644103_sat_67,DeepGlobe,False,,,,
6029,6029-119079_sat_00,DeepGlobe,False,,,,
6030,6030-b327,RSSCN7,False,,,,
6031,6031-277994_sat_58,DeepGlobe,False,,,,
6032,6032-b095,RSSCN7,False,,,,
6033,6033-774779_sat_75,DeepGlobe,False,,,,
6034,6034-170535_sat_74,DeepGlobe,False,,,,
6035,6035-533952_sat_46,DeepGlobe,False,,,,
6036,6036-340898_sat_27,DeepGlobe,False,,,,
6037,6037-b015,RSSCN7,False,,,,
6038,6038-400179_sat_13,DeepGlobe,False,,,,
6039,6039-774779_sat_38,DeepGlobe,False,,,,
6040,6040-897901_sat_74,DeepGlobe,False,,,,
6041,6041-352808_sat_13,DeepGlobe,False,,,,
6042,6042-a387,RSSCN7,False,,,,
6043,6043-774779_sat_87,DeepGlobe,False,,,,
6044,6044-e030,RSSCN7,False,,,,
6045,6045-698628_sat_84,DeepGlobe,False,,,,
6046,6046-943943_sat_13,DeepGlobe,False,,,,
6047,6047-b004,RSSCN7,False,,,,
6048,6048-27460_sat_53,DeepGlobe,False,,,,
6049,6049-b227,RSSCN7,False,,,,
6050,6050-d106,RSSCN7,False,,,,
6051,6051-e311,RSSCN7,False,,,,
6052,6052-277994_sat_71,DeepGlobe,False,,,,
6053,6053-e342,RSSCN7,False,,,,
6054,6054-204494_sat_24,DeepGlobe,False,,,,
6055,6055-204494_sat_12,DeepGlobe,False,,,,
6056,6056-774779_sat_40,DeepGlobe,False,,,,
6057,6057-114433_sat_74,DeepGlobe,False,,,,
6058,6058-351271_sat_12,DeepGlobe,False,,,,
6059,6059-825816_sat_21,DeepGlobe,False,,,,
6060,6060-644103_sat_76,DeepGlobe,False,,,,
6061,6061-524518_sat_77,DeepGlobe,False,,,,
6062,6062-417313_sat_31,DeepGlobe,False,,,,
6063,6063-a051,RSSCN7,False,,,,
6064,6064-870705_sat_21,DeepGlobe,False,,,,
6065,6065-15573_sat_03,DeepGlobe,False,,,,
6066,6066-772452_sat_14,DeepGlobe,False,,,,
6067,6067-a062,RSSCN7,False,,,,
6068,6068-334677_sat_46,DeepGlobe,False,,,,
6069,6069-182422_sat_46,DeepGlobe,False,,,,
6070,6070-439854_sat_74,DeepGlobe,False,,,,
6071,6071-a041,RSSCN7,False,,,,
6072,6072-e230,RSSCN7,False,,,,
6073,6073-888343_sat_83,DeepGlobe,False,,,,
6074,6074-753408_sat_21,DeepGlobe,False,,,,
6075,6075-935318_sat_71,DeepGlobe,False,,,,
6076,6076-417313_sat_57,DeepGlobe,False,,,,
6077,6077-778804_sat_53,DeepGlobe,False,,,,
6078,6078-7906_sat_87,DeepGlobe,False,,,,
6079,6079-e385,RSSCN7,False,,,,
6080,6080-3484_sat_73,DeepGlobe,False,,,,
6081,6081-875328_sat_63,DeepGlobe,False,,,,
6082,6082-d090,RSSCN7,False,,,,
6083,6083-998002_sat_50,DeepGlobe,False,,,,
6084,6084-739122_sat_27,DeepGlobe,False,,,,
6085,6085-114433_sat_76,DeepGlobe,False,,,,
6086,6086-e053,RSSCN7,False,,,,
6087,6087-291214_sat_34,DeepGlobe,False,,,,
6088,6088-170535_sat_17,DeepGlobe,False,,,,
6089,6089-839641_sat_46,DeepGlobe,False,,,,
6090,6090-a001,RSSCN7,False,,,,
6091,6091-715846_sat_08,DeepGlobe,False,,,,
6092,6092-d341,RSSCN7,False,,,,
6093,6093-533952_sat_34,DeepGlobe,False,,,,
6094,6094-810749_sat_05,DeepGlobe,False,,,,
6095,6095-940229_sat_00,DeepGlobe,False,,,,
6096,6096-897901_sat_27,DeepGlobe,False,,,,
6097,6097-650253_sat_20,DeepGlobe,False,,,,
6098,6098-334677_sat_24,DeepGlobe,False,,,,
6099,6099-351271_sat_21,DeepGlobe,False,,,,
6100,6100-626208_sat_18,DeepGlobe,False,,,,
6101,6101-122178_sat_03,DeepGlobe,False,,,,
6102,6102-133209_sat_20,DeepGlobe,False,,,,
6103,6103-71619_sat_53,DeepGlobe,False,,,,
6104,6104-126796_sat_71,DeepGlobe,False,,,,
6105,6105-454655_sat_64,DeepGlobe,False,,,,
6106,6106-a215,RSSCN7,False,,,,
6107,6107-498049_sat_31,DeepGlobe,False,,,,
6108,6108-e071,RSSCN7,False,,,,
6109,6109-334677_sat_85,DeepGlobe,False,,,,
6110,6110-122178_sat_15,DeepGlobe,False,,,,
6111,6111-428597_sat_15,DeepGlobe,False,,,,
6112,6112-210473_sat_42,DeepGlobe,False,,,,
6113,6113-688544_sat_55,DeepGlobe,False,,,,
6114,6114-626208_sat_60,DeepGlobe,False,,,,
6115,6115-713813_sat_10,DeepGlobe,False,,,,
6116,6116-866782_sat_13,DeepGlobe,False,,,,
6117,6117-d334,RSSCN7,False,,,,
6118,6118-628479_sat_32,DeepGlobe,False,,,,
6119,6119-919051_sat_14,DeepGlobe,False,,,,
6120,6120-e163,RSSCN7,False,,,,
6121,6121-767012_sat_57,DeepGlobe,False,,,,
6122,6122-565914_sat_32,DeepGlobe,False,,,,
6123,6123-850510_sat_88,DeepGlobe,False,,,,
6124,6124-b374,RSSCN7,False,,,,
6125,6125-b129,RSSCN7,False,,,,
6126,6126-939614_sat_50,DeepGlobe,False,,,,
6127,6127-d398,RSSCN7,False,,,,
6128,6128-d095,RSSCN7,False,,,,
6129,6129-739122_sat_01,DeepGlobe,False,,,,
6130,6130-882451_sat_32,DeepGlobe,False,,,,
6131,6131-b380,RSSCN7,False,,,,
6132,6132-873132_sat_06,DeepGlobe,False,,,,
